347,0,19798.628933,2,KERNEL_READ,15
348,347,19798.628934,2,KERNEL_READ,15
349,0,19798.933079,2,KERNEL_READ,15
350,349,19798.933081,2,KERNEL_READ,15
351,0,19799.239410,2,KERNEL_READ,15
352,351,19799.239412,2,KERNEL_READ,15
353,0,19799.606904,2,KERNEL_READ,15
354,353,19799.606905,2,KERNEL_READ,15
355,0,19799.910591,2,KERNEL_READ,15
356,355,19799.910593,2,KERNEL_READ,15
357,0,19800.216085,2,KERNEL_READ,15
358,357,19800.216087,2,KERNEL_READ,15
359,0,19800.528319,2,KERNEL_READ,15
360,359,19800.528320,2,KERNEL_READ,15
361,0,19800.836963,2,KERNEL_READ,15
362,361,19800.836964,2,KERNEL_READ,15
363,0,19801.141966,2,KERNEL_READ,15
364,363,19801.141967,2,KERNEL_READ,15
365,0,19801.456990,2,KERNEL_READ,15
366,365,19801.456992,2,KERNEL_READ,15
367,0,19801.760607,2,KERNEL_READ,15
368,367,19801.760609,2,KERNEL_READ,15
369,0,19802.067304,2,KERNEL_READ,15
370,369,19802.067306,2,KERNEL_READ,15
371,0,19802.380028,2,KERNEL_READ,15
372,371,19802.380030,2,KERNEL_READ,15
373,0,19802.683418,2,KERNEL_READ,15
374,373,19802.683419,2,KERNEL_READ,15
375,0,19802.991067,2,KERNEL_READ,15
376,375,19802.991069,2,KERNEL_READ,15
377,0,19803.304520,2,KERNEL_READ,15
378,377,19803.304522,2,KERNEL_READ,15
379,0,19803.607592,2,KERNEL_READ,15
380,379,19803.607593,2,KERNEL_READ,15
381,0,19803.914827,2,KERNEL_READ,15
382,381,19803.914829,2,KERNEL_READ,15
383,0,19804.227779,2,KERNEL_READ,15
384,383,19804.227781,2,KERNEL_READ,15
385,0,19804.532208,2,KERNEL_READ,15
386,385,19804.532210,2,KERNEL_READ,15
387,0,19804.836117,2,KERNEL_READ,15
388,387,19804.836119,2,KERNEL_READ,15
389,0,19805.150006,2,KERNEL_READ,15
390,389,19805.150008,2,KERNEL_READ,15
391,0,19805.472803,2,KERNEL_READ,15
392,391,19805.472805,2,KERNEL_READ,15
393,0,19805.779734,2,KERNEL_READ,15
394,393,19805.779736,2,KERNEL_READ,15
395,0,19806.098910,2,KERNEL_READ,15
396,395,19806.098912,2,KERNEL_READ,15
397,0,19806.414053,2,KERNEL_READ,15
398,397,19806.414055,2,KERNEL_READ,15
399,0,19806.736780,2,KERNEL_READ,15
400,399,19806.736782,2,KERNEL_READ,15
401,0,19807.059363,2,KERNEL_READ,15
402,401,19807.059364,2,KERNEL_READ,15
403,0,19807.364378,2,KERNEL_READ,15
404,403,19807.364380,2,KERNEL_READ,15
405,0,19807.670523,2,KERNEL_READ,15
406,405,19807.670525,2,KERNEL_READ,15
407,0,19807.982792,2,KERNEL_READ,15
408,407,19807.982794,2,KERNEL_READ,15
409,0,19808.295574,2,KERNEL_READ,15
410,409,19808.295576,2,KERNEL_READ,15
411,0,19808.600516,2,KERNEL_READ,15
412,411,19808.600518,2,KERNEL_READ,15
413,0,19808.914681,2,KERNEL_READ,15
414,413,19808.914683,2,KERNEL_READ,15
415,0,19809.219322,2,KERNEL_READ,15
416,415,19809.219323,2,KERNEL_READ,15
417,0,19809.525066,2,KERNEL_READ,15
418,417,19809.525067,2,KERNEL_READ,15
419,0,19809.837739,2,KERNEL_READ,15
420,419,19809.837740,2,KERNEL_READ,15
421,0,19810.142684,2,KERNEL_READ,15
422,421,19810.142685,2,KERNEL_READ,15
423,0,19810.446724,2,KERNEL_READ,15
424,423,19810.446726,2,KERNEL_READ,15
425,0,19810.773461,2,KERNEL_READ,15
426,425,19810.773463,2,KERNEL_READ,15
427,0,19811.089169,2,KERNEL_READ,15
428,427,19811.089171,2,KERNEL_READ,15
429,0,19811.397505,2,KERNEL_READ,15
430,429,19811.397507,2,KERNEL_READ,15
431,0,19811.710605,2,KERNEL_READ,15
432,431,19811.710606,2,KERNEL_READ,15
433,0,19812.041027,2,KERNEL_READ,15
434,433,19812.041029,2,KERNEL_READ,15
435,0,19812.370071,2,KERNEL_READ,15
436,435,19812.370072,2,KERNEL_READ,15
437,0,19812.682061,2,KERNEL_READ,15
438,437,19812.682062,2,KERNEL_READ,15
439,0,19812.985604,2,KERNEL_READ,15
440,439,19812.985606,2,KERNEL_READ,15
441,0,19813.292971,2,KERNEL_READ,15
442,441,19813.292973,2,KERNEL_READ,15
443,0,19813.606411,2,KERNEL_READ,15
444,443,19813.606413,2,KERNEL_READ,15
445,0,19813.911818,2,KERNEL_READ,15
446,445,19813.911820,2,KERNEL_READ,15
447,0,19814.215785,2,KERNEL_READ,15
448,447,19814.215786,2,KERNEL_READ,15
449,0,19814.544687,2,KERNEL_READ,15
450,449,19814.544689,2,KERNEL_READ,15
451,0,19814.849003,2,KERNEL_READ,15
452,451,19814.849005,2,KERNEL_READ,15
453,0,19815.155578,2,KERNEL_READ,15
454,453,19815.155580,2,KERNEL_READ,15
455,0,19815.466859,2,KERNEL_READ,15
456,455,19815.466861,2,KERNEL_READ,15
457,0,19815.770893,2,KERNEL_READ,15
458,457,19815.770895,2,KERNEL_READ,15
459,0,19816.074796,2,KERNEL_READ,15
460,459,19816.074797,2,KERNEL_READ,15
461,0,19816.388755,2,KERNEL_READ,15
462,461,19816.388757,2,KERNEL_READ,15
463,0,19816.692732,2,KERNEL_READ,15
464,463,19816.692733,2,KERNEL_READ,15
465,0,19817.000474,2,KERNEL_READ,15
466,465,19817.000476,2,KERNEL_READ,15
467,0,19817.313580,2,KERNEL_READ,15
468,467,19817.313582,2,KERNEL_READ,15
469,0,19817.623729,2,KERNEL_READ,15
470,469,19817.623730,2,KERNEL_READ,15
471,0,19817.943296,2,KERNEL_READ,15
472,471,19817.943297,2,KERNEL_READ,15
473,0,19818.256498,2,KERNEL_READ,15
474,473,19818.256500,2,KERNEL_READ,15
475,0,19818.577275,2,KERNEL_READ,15
476,475,19818.577276,2,KERNEL_READ,15
